rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,months,Customer_ID,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,device_age_band,multi_line_flag,rev_per_mou,overage_intensity,roam_ratio,custcare_intensity,usage_efficiency,clv_proxy,satisfaction_proxy,prizm_social_one_missing_flag,hnd_webcap_missing_flag,ownrent_missing_flag,lor_missing_flag,dwlltype_missing_flag,adults_missing_flag,infobase_missing_flag,income_missing_flag,numbcars_missing_flag,HHstatin_missing_flag,dwllsize_missing_flag,actual_churn,p_churn,Conservative_expected_preserved_value,Conservative_expected_campaign_cost,Conservative_expected_net_value,Base_expected_preserved_value,Base_expected_campaign_cost,Base_expected_net_value,Aggressive_expected_preserved_value,Aggressive_expected_campaign_cost,Aggressive_expected_net_value
197.7525,1605.5,72.6925,0.2475,318.25,127.3,127.3,0.0,3.7625,-50.5,-117.3725,20.66666667,0.0,1.0,0.0,53.0,0.0,336.3333333,0.0,272.6666667,0.0,271.3333333,0.0,5.0,36.66666667,33.84666667,131.0,1.0,540.4666667,0.0,588.53,84.0,156.2933333,51.0,159.37,244.6666667,0.0,574.5733333,0.0,251.6666667,0.0,554.4233333,0.0,21.66666667,336.3333333,271.3333333,0.0,9.333333333,14,1052892,1,1,U,CA,Y,5183,16466.0,1769.32,1689.34,16461.0,5180,129.95,1266.23,398.46,1622,525,237,1546.0,485.0,194.0,S,NEW ENGLAND AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,O,7.0,S,S,2.0,M,1.0,2.0,C,A,0.0,N,U,U,Y,U,Y,Y,429.0,365-730,0,0.12309523809523809,1.7274485191844489,0.0023420479302832245,70.0,21.786477592699395,2768.535,0.12940882071454285,0,0,0,0,0,0,0,0,0,0,0,0,0.44322363,168.28526980161666,45,123.28526980161666,473.3023802518845,65,408.3023802518845,925.5689839088917,85,840.5689839088917
148.01,2074.75,84.99,0.0,76.0,19.315,18.4375,0.8775,52.195,122.25,-58.08,54.66666667,0.0,15.66666667,0.0,122.6666667,0.0,510.3333333,1.333333333,112.3333333,0.0,324.6666667,1.333333333,5.0,34.33333333,31.25,66.0,0.333333333,1023.19,0.246666667,170.3066667,34.0,47.97,0.333333333,0.65,174.0,1.0,616.1633333,0.22,225.0,0.333333333,577.33,0.026666667,70.33333333,511.6666667,326.0,0.0,1.0,12,1054120,1,1,U,ZA,Y,3633,15460.0,1883.49,1794.24,15414.0,3616,163.11,1401.27,328.73,2034,488,167,1800.0,399.0,162.0,U,NEW YORK CITY AREA,Y,N,149.9899902,5.0,4.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,22.0,<180,1,0.07130434782608695,0.22461914176066988,0.025145128266891484,60.0,24.127805558785905,1776.12,0.16065239932368686,0,0,1,1,1,1,1,1,1,1,1,1,0.59193164,168.2146602230072,45,123.2146602230072,473.1037406992912,65,408.1037406992912,925.1806312265396,85,840.1806312265396
183.2525,1596.25,82.4925,0.7425,406.25,102.5375,102.5375,0.0,2.7,-111.25,-97.4725,16.66666667,0.0,7.0,0.0,54.33333333,0.0,267.0,0.0,25.33333333,0.0,191.0,0.0,0.0,0.0,0.0,4.333333333,0.333333333,1058.136667,0.0,206.6466667,59.0,193.59,9.333333333,66.24666667,95.33333333,0.0,313.1366667,0.0,118.0,0.0,951.65,0.0,23.66666667,267.0,191.0,0.0,1.0,17,1037840,1,1,U,DA,N,4010,16591.0,1738.47,1682.02,16486.0,3977,105.13,1030.38,248.56,1633,246,216,1325.0,229.0,153.0,T,CHICAGO AREA,Y,N,79.98999023,1.0,1.0,WCMB,0.0,0.0,O,13.0,S,S,3.0,M,7.0,2.0,I,A,0.0,U,U,U,U,U,U,Y,511.0,365-730,0,0.11473000469557051,1.2281043207473723,0.001690405384254187,0.0,19.11848369614037,3115.2925,0.4488120195667366,0,0,0,0,0,0,0,0,0,0,0,1,0.4778432,168.1266399512291,45,123.1266399512291,472.85622947633266,65,407.85622947633266,924.6965197317601,85,839.6965197317601
232.8375,1119.0,49.99,1.7325,611.75,183.615,183.225,0.39,0.0,1.0,0.6825,8.666666667,0.0,0.666666667,0.0,26.0,0.0,235.6666667,0.0,126.3333333,0.0,202.3333333,0.0,0.0,0.0,0.0,45.66666667,0.0,469.3166667,0.0,396.3133333,78.66666667,77.44333333,43.0,127.5433333,205.6666667,0.0,597.8066667,0.0,111.0,0.0,267.8233333,0.0,9.333333333,235.6666667,202.3333333,0.0,7.666666667,29,1019651,1,1,U,AA,N,4918,14631.0,2814.22,2760.93,14538.0,4875,102.26,538.44,180.56,1119,324,233,945.0,293.0,181.0,U,PHILADELPHIA AREA,Y,N,59.98999023,2.0,2.0,WCMB,0.0,0.0,O,8.0,S,S,3.0,M,9.0,,,A,0.0,J,U,U,U,U,Y,Y,491.0,365-730,1,0.207890625,3.601000196116886,0.0,0.0,21.945479505785446,6752.2875,0.21734404637582322,0,0,0,0,0,0,0,0,1,1,0,0,0.37583786,168.017573633194,45,123.01757363319399,472.54942584335805,65,407.54942584335805,924.096654982567,85,839.096654982567
115.6175,1182.0,84.99,2.2275,43.25,17.3,17.3,0.0,17.1,-1018.0,-20.7175,11.66666667,0.0,5.333333333,0.0,54.0,0.0,263.0,0.0,123.6666667,0.0,194.0,0.0,1.666666667,1.666666667,1.2,53.33333333,0.0,427.0033333,0.0,301.32,37.33333333,45.34,7.666666667,14.05333333,210.3333333,0.0,450.89,0.0,94.66666667,0.0,277.4333333,0.0,17.0,263.0,194.0,0.0,6.333333333,19,1041742,1,1,Y,AA,N,5016,22551.0,2020.27,1910.44,22525.0,5009,106.14,1251.39,278.28,1521,492,123,1508.0,404.0,111.0,T,HOUSTON AREA,Y,N,29.98999023,1.0,1.0,,1.0,0.0,O,2.0,S,M,2.0,M,7.0,1.0,C,A,0.0,N,U,U,U,U,U,Y,577.0,365-730,0,0.09773245984784447,0.20118618444005118,0.014454775993237533,31.666666673,13.745784393534132,2196.7325,0.3486929252656266,0,1,0,0,0,0,0,0,0,0,0,0,0.756451,167.9212380974293,45,122.9212380974293,472.27847181200985,65,407.27847181200985,923.5668095358612,85,838.5668095358612
227.96,3113.75,169.99,3.465,318.0,47.7,47.7,0.0,13.475,610.25,45.9,37.33333333,0.0,3.0,0.0,167.0,0.0,1080.0,0.0,350.3333333,0.0,885.6666667,0.0,3.666666667,17.66666667,15.44333333,177.0,5.333333333,1648.773333,0.0,725.7833333,228.6666667,175.89,11.0,16.06333333,805.3333333,0.0,1588.62,0.0,332.0,0.0,785.9366667,0.0,40.33333333,1080.0,885.6666667,0.0,34.66666667,29,1013869,5,4,U,A,N,16313,41586.0,3889.46,3713.68,41497.0,16285,132.63,1482.04,581.61,2910,1091,213,2693.0,1016.0,225.0,C,SOUTHWEST AREA,Y,N,199.9899902,3.0,3.0,WCMB,0.0,0.0,O,15.0,S,U,4.0,M,5.0,,I,A,0.0,H,U,U,U,U,U,Y,76.0,<180,1,0.07318725419375552,0.2789636820866717,0.004326189902881451,106.33333334299999,18.210129247324403,6610.84,0.20219869448687647,0,0,0,0,0,0,0,0,1,0,0,0,0.38292068,167.59795832824707,45,122.59795832824707,471.36928497314454,65,406.36928497314454,921.7887708053589,85,836.7887708053589
130.2575,605.5,70.6375,0.495,150.0,57.6375,57.6375,0.0,0.0,-301.5,-60.2675,12.33333333,0.0,4.666666667,0.0,16.66666667,0.0,125.3333333,0.0,43.33333333,0.0,97.33333333,0.0,0.333333333,1.333333333,1.276666667,15.0,0.0,293.4,0.0,126.2866667,35.66666667,62.12,12.66666667,54.72666667,89.33333333,0.0,240.2866667,0.0,45.0,0.0,179.4,0.0,17.0,125.3333333,97.33333333,0.0,0.666666667,26,1013345,3,2,U,A,N,1539,6311.0,1863.66,1634.97,6301.0,1533,68.12,262.54,63.88,706,166,150,580.0,130.0,128.0,,DC/MARYLAND/VIRGINIA AREA,N,N,59.98999023,1.0,1.0,WC,0.0,0.0,,,,U,,,,,,,0.0,F,U,U,U,U,U,N,782.0,730+,0,0.21476916735366858,0.8045716279881348,0.0,8.666666658,8.452277089513174,3386.6949999999997,0.46774763997825336,1,0,1,1,1,1,1,1,1,1,1,1,0.66944563,167.42459420204162,45,122.42459420204162,470.88170224905014,65,405.88170224905014,920.835268111229,85,835.835268111229
117.56,1247.5,59.99,0.2475,145.25,58.0975,58.0,0.0975,9.225,317.5,92.92,26.0,0.0,53.66666667,0.0,102.3333333,0.0,406.3333333,0.333333333,163.3333333,0.0,233.6666667,0.333333333,4.333333333,5.666666667,3.84,74.0,1.333333333,550.2433333,0.016666667,294.9066667,46.66666667,67.23333333,43.0,112.19,186.6666667,0.0,356.1333333,0.0,195.0,0.333333333,489.0166667,0.016666667,79.66666667,406.6666667,234.0,0.0,3.0,13,1056155,1,1,U,AA,N,3523,12004.0,1076.18,996.2,12003.0,3522,83.02,1000.25,293.5,1142,414,87,1216.0,394.0,114.0,T,ATLANTIC SOUTH AREA,Y,N,149.9899902,2.0,1.0,WCMB,0.0,0.0,O,4.0,S,B,1.0,M,4.0,,A,A,0.0,O,U,U,U,U,Y,Y,48.0,<180,1,0.0941609931918302,0.9525741924905722,0.0073888666399679614,56.333333329,20.454172815215607,1528.28,0.15908601835849578,0,0,0,0,0,0,0,0,1,0,0,1,0.7416955,167.4119623413086,45,122.4119623413086,470.8461440849304,65,405.8461440849304,920.7657928771973,85,835.7657928771973
287.99,2039.0,159.99,0.0,539.0,134.75,134.75,0.0,0.0,144.0,36.0,6.0,0.0,12.33333333,0.0,52.33333333,0.0,398.0,0.0,353.6666667,0.0,329.6666667,0.0,0.0,0.0,0.0,140.6666667,0.333333333,769.6366667,0.0,824.66,43.33333333,32.24,14.33333333,36.46666667,625.0,0.0,1469.656667,0.0,54.0,0.0,124.6366667,0.0,18.33333333,398.0,329.6666667,0.0,21.66666667,44,1001696,2,1,N,A,N,24390,57170.05,6781.49,6575.52,56091.02,24001,156.56,1335.5,571.45,1991,648,276,1776.0,585.0,227.0,U,HOUSTON AREA,Y,R,99.98999023,6.0,4.0,WCMB,0.0,0.0,O,2.0,M,M,3.0,M,7.0,1.0,C,B,0.0,G,U,Y,U,U,U,Y,180.0,<180,1,0.14117156862745098,0.8370085098453319,0.0,0.0,12.66538294303994,12671.560000000001,0.5443632920808819,0,0,0,0,0,0,0,0,0,0,0,0,0.30269843,167.3743166689873,45,122.37431666898729,470.74026134014133,65,405.74026134014133,920.5587416794301,85,835.5587416794301
163.8925,1028.75,59.99,4.7025,273.0,109.2,109.2,0.0,0.0,317.25,64.6475,11.33333333,0.0,1.0,0.0,36.66666667,0.0,256.0,0.0,124.3333333,0.0,210.6666667,0.0,1.0,1.0,0.146666667,88.66666667,0.333333333,503.7866667,0.0,234.82,69.0,94.13333333,16.66666667,52.45666667,186.6666667,0.0,536.8933333,0.0,98.66666667,0.0,201.7133333,0.0,12.33333333,256.0,210.6666667,0.0,2.333333333,36,1005438,2,1,U,EM,N,13480,35242.0,631.77,628.3,34689.0,13203,19.04,1051.18,400.09,923,269,142,833.0,272.0,103.0,S,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,129.9899902,6.0,5.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,Z,U,U,U,U,U,N,247.0,180-365,1,0.1591575625151736,1.7904574520413183,0.0,36.0,16.867519265453353,5900.13,0.26382039968855436,0,0,1,1,1,1,1,1,1,1,1,1,0.5313107,167.18944674229624,45,122.18944674229624,470.22031407833106,65,405.22031407833106,919.5419570826294,85,834.5419570826294
165.05,1063.75,39.99,3.7125,286.5,114.6,114.6,0.0,8.0125,365.25,64.79,24.33333333,0.0,4.333333333,0.0,155.3333333,0.0,487.6666667,0.0,123.3333333,0.0,311.0,0.0,0.0,0.0,0.0,79.33333333,0.0,536.29,0.0,169.0833333,79.66666667,88.92666667,16.66666667,43.8,241.3333333,0.0,481.9266667,0.0,151.0,0.0,223.4466667,0.0,28.66666667,487.6666667,311.0,0.0,6.0,30,1015442,1,1,U,B,N,5264,10568.0,1838.63,1808.64,10533.0,5237,95.19,554.37,275.63,942,376,144,812.0,342.0,148.0,C,DC/MARYLAND/VIRGINIA AREA,Y,N,149.9899902,3.0,3.0,WCMB,0.0,0.0,O,2.0,S,S,1.0,M,6.0,,C,A,0.0,S,U,U,U,U,U,Y,276.0,180-365,1,0.15501291382953747,2.7958038545986823,0.007525240666823197,0.0,25.951451573554525,4951.5,0.26344880776399515,0,0,0,0,0,0,0,0,1,0,0,0,0.5275328,167.17303294181826,45,122.17303294181826,470.1742043375969,65,405.1742043375969,919.4516811800004,85,834.4516811800004
121.69,555.75,75.1975,1.2375,148.5,44.55,44.55,0.0,0.705,-289.75,-46.7,5.333333333,0.0,8.666666667,0.0,30.66666667,0.0,149.0,0.0,14.0,0.0,105.6666667,0.0,0.0,0.0,0.0,3.0,0.0,323.3233333,0.0,69.11,6.333333333,3.87,0.0,0.0,101.3333333,0.0,360.5933333,0.0,17.0,0.0,31.84,0.0,14.0,149.0,105.6666667,0.0,0.666666667,32,1013495,1,1,U,A,N,4034,11541.0,2057.98,1993.48,11449.0,4014,66.45,381.63,133.8,652,137,137,620.0,154.0,120.0,S,ATLANTIC SOUTH AREA,Y,N,59.98999023,2.0,2.0,WCMB,0.0,0.0,O,3.0,M,U,1.0,M,6.0,2.0,A,,0.0,N,U,U,U,U,U,Y,803.0,730+,1,0.2185720700493938,0.5846648512090291,0.0012662775033677593,0.0,7.2935463761934445,3894.08,0.6310482618687758,0,0,0,0,0,0,0,0,0,0,1,1,0.71543145,167.15684311103823,45,122.15684311103823,470.12861399650575,65,405.12861399650575,919.3626371107102,85,834.3626371107102
169.14,968.25,66.6,0.7425,280.25,112.1,112.1,0.0,0.0,-222.25,-29.54,18.0,0.0,0.333333333,0.0,3.0,0.0,211.6666667,0.0,88.0,0.0,193.6666667,0.0,0.666666667,1.666666667,1.366666667,47.66666667,0.0,390.62,0.0,171.0966667,45.0,41.20666667,6.333333333,14.52666667,186.0,0.0,361.9866667,0.0,90.33333333,0.0,199.7266667,0.0,18.33333333,211.6666667,193.6666667,0.0,1.0,24,1022028,2,2,N,AA,N,4936,12725.0,1874.78,1787.24,12430.0,4786,85.11,591.9,227.9,1042,387,179,1129.0,381.0,143.0,U,NEW YORK CITY AREA,N,N,79.98999023,3.0,2.0,WC,0.0,0.0,O,1.0,S,B,1.0,M,9.0,,A,A,0.0,S,U,U,U,U,U,N,192.0,180-365,1,0.17450606138767086,1.6582840236686391,0.0,16.000000008,14.323224852071007,4059.3599999999997,0.30075633987790135,0,0,0,0,0,0,0,0,1,0,0,0,0.5146573,167.13434017181396,45,122.13434017181396,470.06539222240445,65,405.06539222240445,919.2388709449768,85,834.2388709449768
160.085,1506.75,74.99,2.97,322.25,80.5625,80.5625,0.0,0.75,45.25,14.635,12.66666667,0.0,1.0,0.0,17.66666667,0.0,383.0,0.0,229.3333333,0.0,357.0,0.0,0.0,0.0,0.0,150.3333333,1.0,759.6533333,0.0,530.7733333,152.3333333,137.75,34.66666667,74.63666667,127.3333333,0.0,239.9366667,0.0,376.0,0.0,1050.486667,0.0,13.66666667,383.0,357.0,0.0,2.333333333,12,1051936,2,1,U,A,N,3752,13496.0,1681.53,1631.54,13493.0,3751,148.32,1226.64,341.0,1492,456,155,1315.0,396.0,142.0,U,NEW YORK CITY AREA,Y,N,79.98999023,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,S,U,U,U,U,U,N,375.0,365-730,0,0.106174763720776,1.0601723911040928,0.000497429945282706,0.0,19.82826687722069,1921.02,0.48539627281582853,0,0,1,1,1,1,1,1,1,1,1,0,0.54314625,166.94316417026522,45,121.94316417026522,469.52767785429955,65,404.52767785429955,918.1874029364587,85,833.1874029364587
123.7475,1010.75,34.98,0.2475,294.0,88.2,88.2,0.0,0.32,-137.75,-36.5675,2.666666667,0.0,2.333333333,0.0,50.66666667,0.0,257.3333333,0.0,109.3333333,0.0,202.3333333,0.0,2.0,2.0,1.236666667,42.33333333,0.333333333,363.7666667,0.0,339.75,58.66666667,60.33333333,8.0,17.52333333,169.3333333,0.0,360.17,0.0,141.6666667,0.0,343.3466667,0.0,5.0,257.3333333,202.3333333,0.0,5.666666667,26,1019991,2,2,U,A,N,5872,14539.0,1595.8,1556.35,14487.0,5841,62.25,579.48,233.64,1057,420,136,971.0,369.0,120.0,S,MIDWEST AREA,Y,N,29.98999023,1.0,1.0,,1.0,0.0,O,7.0,S,M,6.0,M,7.0,3.0,C,A,0.0,S,U,U,U,U,U,Y,789.0,730+,0,0.12231035334815914,2.4513618677042803,0.0003162836669137633,52.0,28.09199555308505,3217.435,0.18344039971448964,0,1,0,0,0,0,0,0,0,0,0,1,0.70216954,166.8321117067337,45,121.83211170673371,469.2153584307432,65,404.2153584307432,917.5766143870355,85,832.5766143870355
137.1125,2214.75,75.0,7.1775,163.5,40.875,40.875,0.0,0.0,-474.75,-40.8025,45.66666667,0.0,3.333333333,0.0,56.66666667,0.0,302.6666667,0.0,345.0,0.0,228.6666667,0.0,0.0,0.0,0.0,141.3333333,0.0,422.3733333,0.0,1033.413333,59.33333333,68.15,26.33333333,61.04,242.3333333,0.0,634.3833333,0.0,259.0,0.0,821.4033333,0.0,49.0,302.6666667,228.6666667,0.0,18.33333333,12,1052399,1,1,U,AA,N,6003,18857.0,1259.42,1153.26,18848.0,5998,104.84,1713.45,545.27,2373,633,151,1845.0,504.0,119.0,U,GREAT LAKES AREA,Y,N,149.9899902,2.0,2.0,WCMB,0.0,0.0,,,,U,1.0,M,,,C,,0.0,R,U,U,U,U,U,N,368.0,365-730,1,0.06188085298431683,0.537828947368421,0.0,0.0,29.14144736842105,1645.3500000000001,0.6502673796791444,0,0,1,1,1,0,0,1,1,0,1,1,0.63265127,166.5492504322529,45,121.5492504322529,468.41976275444034,65,403.41976275444034,916.020877377391,85,831.020877377391
136.175,540.75,50.07,0.2475,54.5,21.6875,21.6875,0.0,1.2675,7.25,-95.095,8.333333333,0.0,2.0,0.0,25.66666667,0.0,99.0,0.0,40.66666667,0.0,66.33333333,0.0,0.0,0.0,0.0,11.33333333,0.0,131.2033333,0.0,122.4233333,17.33333333,37.89333333,12.66666667,53.85,61.33333333,0.0,136.5166667,0.0,41.0,0.0,117.11,0.0,10.33333333,99.0,66.33333333,0.0,0.666666667,12,1053097,2,2,U,AA,N,1565,5099.0,1031.1,967.87,5098.0,1564,87.99,463.45,142.18,538,168,168,441.0,140.0,102.0,T,ATLANTIC SOUTH AREA,Y,R,99.98999023,2.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,S,U,U,U,U,U,N,41.0,<180,1,0.25136132902630365,0.42466222831407874,0.002339640055376096,0.0,10.588408067358527,1634.1000000000001,0.7019207641823866,0,0,1,1,1,1,1,1,1,1,1,0,0.63633084,166.37251688003542,45,121.37251688003542,467.9227361917496,65,402.9227361917496,915.0488428401949,85,830.0488428401949
188.2125,645.25,69.99,1.7325,90.0,31.5,31.5,0.0,69.345,145.75,11.6775,3.666666667,0.0,0.333333333,0.0,9.0,0.0,109.3333333,0.0,50.66666667,0.0,98.0,0.0,0.666666667,1.333333333,1.04,19.33333333,0.0,186.34,0.0,146.6666667,18.0,14.75666667,0.0,0.0,103.3333333,0.0,221.2,0.0,39.33333333,0.0,111.8066667,0.0,4.0,109.3333333,98.0,0.0,0.666666667,7,1090126,2,1,U,C,N,1231,3567.0,1229.4,1110.12,3411.0,1167,185.02,568.5,194.5,597,210,184,569.0,195.0,185.0,U,SOUTH FLORIDA AREA,N,N,59.98999023,1.0,1.0,WC,0.0,0.0,,,,U,,,,,,,0.0,U,U,U,U,U,U,N,215.0,180-365,0,0.29123791102514507,0.4437244682349627,0.1073036750483559,4.666666669,9.089308353289196,1317.4875,0.4738458114726036,0,0,1,1,1,1,1,1,1,1,1,1,0.46016616,166.28931638717654,45,121.28931638717654,467.68874721229076,65,402.68874721229076,914.591240129471,85,829.591240129471
215.715,2912.25,75.0,0.99,977.5,97.75,97.75,0.0,0.0,123.75,-16.865,43.0,0.0,1.0,0.0,35.33333333,0.0,465.0,0.0,432.0,0.0,406.6666667,0.0,0.333333333,2.0,1.96,207.3333333,0.0,1060.94,0.0,1025.913333,136.0,214.4033333,24.66666667,79.99,556.3333333,0.0,1490.166667,0.0,184.6666667,0.0,596.69,0.0,44.0,465.0,406.6666667,0.0,24.33333333,48,1000745,2,1,Y,A,N,38330,112345.0,7684.63,7540.48,111747.0,38145,167.57,2483.27,847.67,2871,1017,221,2791.0,953.0,204.0,S,PHILADELPHIA AREA,Y,R,29.98999023,2.0,2.0,WCMB,0.0,0.0,O,8.0,S,S,1.0,M,4.0,,,A,0.0,I,U,U,U,U,U,N,166.0,<180,1,0.07404616836866043,1.2861842105263157,0.0,15.999999984,38.31907894736842,10354.32,0.38174968610969107,0,0,0,0,0,0,0,0,1,1,0,0,0.4012798,166.19918951511386,45,121.19918951511386,467.4352333688736,65,402.4352333688736,914.0955423331262,85,829.0955423331262
172.0575,1270.0,59.99,0.495,1.75,0.6825,0.0,0.6825,119.87,-166.0,-54.6275,31.0,0.0,3.333333333,0.0,41.0,0.0,196.0,0.666666667,16.66666667,0.0,123.3333333,0.666666667,2.333333333,10.0,9.02,9.333333333,0.0,615.9766667,1.983333333,28.06666667,18.33333333,17.28666667,0.0,0.0,53.66666667,0.666666667,231.0566667,1.983333333,76.33333333,0.0,412.9866667,0.0,34.33333333,196.6666667,124.0,0.0,0.333333333,7,1079590,1,1,U,AA,N,1261,7209.0,829.31,748.43,7167.0,1242,124.74,1194.5,207.0,1325,219,190,1195.0,207.0,125.0,,ATLANTIC SOUTH AREA,Y,N,149.9899902,2.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,U,U,U,U,U,U,N,210.0,180-365,1,0.13537175452399686,0.01119035907525824,0.09431156569630213,16.333333331000002,20.823085751762584,1204.4025000000001,0.29899623745212744,1,0,1,1,1,1,1,1,1,1,1,1,0.5029302,166.14320393300056,45,121.14320393300056,467.2777456784248,65,402.2777456784248,913.7876216315032,85,828.7876216315032
135.4375,1500.0,44.99,1.485,282.75,98.9625,98.9625,0.0,0.0,-300.0,-51.9175,53.66666667,0.0,2.666666667,0.0,36.33333333,0.0,299.6666667,0.0,273.0,0.0,236.6666667,0.0,0.0,0.0,0.0,151.3333333,0.333333333,499.6633333,0.0,500.7733333,85.33333333,186.2966667,34.33333333,117.0266667,133.0,0.0,316.1766667,0.0,272.3333333,0.0,684.26,0.0,56.33333333,299.6666667,236.6666667,0.0,0.666666667,18,1051903,2,1,Y,AA,N,5485,17930.0,1612.65,1552.66,17892.0,5468,91.33,1052.47,321.65,1600,475,153,1277.0,387.0,102.0,U,CALIFORNIA NORTH AREA,N,N,129.9899902,2.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,O,U,U,U,U,U,N,300.0,180-365,1,0.09023151232511659,2.151826484018265,0.0,0.0,32.615786040443574,2437.875,0.3172763491488591,0,0,1,1,1,1,1,1,1,1,1,0,0.63837266,166.0024367570877,45,121.00243675708771,466.88186952471733,65,401.88186952471733,913.0134021639825,85,828.0134021639825
122.0,765.0,50.0,0.0,240.0,72.0,72.0,0.0,0.0,0.0,0.0,12.0,0.0,2.333333333,0.0,10.0,0.0,147.0,0.0,45.33333333,0.0,125.0,0.0,0.0,0.0,0.0,18.66666667,0.0,453.7966667,0.0,129.9533333,57.0,139.51,18.0,76.12666667,117.0,0.0,444.8466667,0.0,46.0,0.0,138.9033333,0.0,14.33333333,147.0,125.0,0.0,3.0,31,1099827,1,1,U,A,N,3102,9199.0,1242.37,1201.33,8959.0,2959,57.21,426.62,140.9,368,120,51,486.0,141.0,65.0,U,LOS ANGELES AREA,N,N,29.98999023,1.0,1.0,WC,0.0,0.0,O,1.0,M,U,2.0,M,5.0,,C,C,0.0,N,U,U,U,U,U,Y,859.0,730+,0,0.15926892950391644,1.411764705882353,0.0,0.0,15.0,3782.0,0.41463414634146334,0,0,0,0,0,0,0,0,1,0,0,0,0.70867497,166.00002899169922,45,121.00002899169922,466.87508153915405,65,401.87508153915405,913.0001594543457,85,828.0001594543457
141.3575,1461.75,85.0,1.7325,261.0,65.25,65.25,0.0,0.0,-31.75,-8.1275,7.0,0.0,8.333333333,0.0,40.0,0.0,183.3333333,0.0,64.33333333,0.0,130.6666667,0.0,0.0,0.0,0.0,19.33333333,0.666666667,760.8,0.0,590.3733333,38.0,43.75,10.66666667,55.95,140.3333333,0.0,921.4066667,0.0,52.0,0.0,429.77,0.0,15.33333333,183.3333333,130.6666667,0.0,6.0,37,1003862,1,1,N,C,N,6386,34864.0,3899.82,3851.45,34754.0,6352,110.04,992.97,181.49,1472,202,144,1339.0,200.0,121.0,U,HOUSTON AREA,N,N,29.98999023,1.0,1.0,WC,0.0,0.0,O,4.0,S,U,3.0,M,6.0,3.0,C,A,0.0,S,Y,Y,Y,U,U,Y,1120.0,730+,0,0.09663818150743461,0.7587209302325582,0.0,0.0,16.997093023255815,5230.2275,0.5685950413223141,0,0,0,0,0,0,0,0,0,0,0,1,0.6115517,165.9790458598137,45,120.97904585981371,466.8160580551624,65,401.8160580551624,912.8847522289753,85,827.8847522289753
126.32,772.75,50.0,12.87,212.75,63.825,63.825,0.0,0.0,-187.75,-59.49,9.666666667,0.0,6.0,0.0,51.33333333,0.0,228.6666667,0.0,57.0,0.0,163.6666667,0.0,3.666666667,16.66666667,15.06333333,24.33333333,0.0,343.77,0.0,115.0766667,36.66666667,47.11,18.66666667,33.32,129.0,0.0,298.9733333,0.0,89.66666667,0.0,159.8733333,0.0,15.66666667,228.6666667,163.6666667,0.0,3.333333333,28,1016716,2,1,U,B,N,8022,21818.0,3509.0,3422.13,21493.0,7888,131.62,826.65,303.38,835,318,146,1128.0,425.0,214.0,S,ATLANTIC SOUTH AREA,N,N,79.98999023,1.0,1.0,WC,0.0,0.0,O,13.0,S,M,6.0,M,6.0,,,A,0.0,B,U,U,U,U,U,Y,826.0,730+,0,0.1632568659127625,1.2514705882352941,0.0,102.66666667599999,15.151960784313726,3536.96,0.16897208646443296,0,0,0,0,0,0,0,0,1,1,0,1,0.6842013,165.94235662841797,45,120.94235662841797,466.7128780174255,65,401.7128780174255,912.6829614562988,85,827.6829614562988
